md5sum,file
174fb1c1262c55f4d9234e1d4b101d06,arraystar_sequence.parquet
735028abe1a02c8e965ef02d7e1bdf0d,circatlas_sequence.parquet
17d9bcfebfa180c0c0b9d1764335ee88,circbank_sequence.parquet
705a57ee245c6896d142233f2c049a6b,circbase_sequence.parquet
73c1b6c4e374906b5796a0c783e949bc,circpedia_sequence.parquet
fb3af97e5f90a985c6f759ffd01ae0c5,circRNA_DB_sequence.parquet
ddf81d21a6616ae2fb4b8162312d644a,hg38_sequence_chr10.parquet
913a98db49a23d70f5fcf1c040d199d9,hg38_sequence_chr11.parquet
bc00772490456ad3f853c60febe201db,hg38_sequence_chr12.parquet
f6675aa959d3696325134cd90ce98151,hg38_sequence_chr13.parquet
50c1e76b518a43f8127de06c2380273e,hg38_sequence_chr14.parquet
18634c763ccaf29677bd9a3b83dcff06,hg38_sequence_chr15.parquet
c1f4af4860ff45e2a4ca6a9efc5a689c,hg38_sequence_chr16.parquet
e66c5f92f338e365a379a5f9ae52b6fd,hg38_sequence_chr17.parquet
2bf3ed531795ff17a37ca32583f3de69,hg38_sequence_chr18.parquet
6ec1e0902ba9e08c4f23e20a65a3438d,hg38_sequence_chr19.parquet
fcdf1b4e65f9d4236a7bd9f118388804,hg38_sequence_chr1.parquet
59ab14fcc66444415e0e6d72a60d19fb,hg38_sequence_chr20.parquet
17582d91ca78e597f367827d5af7f97c,hg38_sequence_chr21.parquet
8d8817e8bf2300a30771563eb8e896ef,hg38_sequence_chr22.parquet
fb8564528e6cb0c665c0016e275bbaba,hg38_sequence_chr2.parquet
6b411d8291d50bd01a8874d529831651,hg38_sequence_chr3.parquet
09996ac8b32afd49beaff449559ba26c,hg38_sequence_chr4.parquet
518454148401d2906d955f524b2badf9,hg38_sequence_chr5.parquet
a290962285efb5226c7fa900864c92ae,hg38_sequence_chr6.parquet
ea4114c383d422b3f55dd260120f43c1,hg38_sequence_chr7.parquet
81645b162df5e88a2a35b7e241c6ea02,hg38_sequence_chr8.parquet
e3e10c1b10bd751d7aa5f40ef73740ca,hg38_sequence_chr9.parquet
8cb78afab08f18fd282edbf93c7c401e,hg38_sequence_chrM.parquet
5df0298b99dee2f349a80203ef198740,hg38_sequence_chrX.parquet
0a5564779c0b231825a5224f343374d8,hg38_sequence_chrY.parquet